label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,0.0,0.0,0.0,-0.046174705028533936,0.024921715259552002,-0.03745416097440568,-0.08680164813995361,0.049458205699920654,-0.06953412585058061,-0.06968098878860474,0.09155464172363281,-0.09808452718057481,-0.025201499462127686,0.09699356555938721,-0.12452335201301423,-0.10900110006332397,-0.0981394350528717,-0.07083462469377366,-0.1491186022758484,-0.09755626320838928,-0.11682925663986055,-0.19115158915519714,-0.10245206952095032,-0.15272758446731416,-0.2278570830821991,-0.10565179586410522,-0.1790781720737442,-0.05528503656387329,-0.15099719166755676,-0.07273798726596681,-0.040946006774902344,0.02409583330154419,-0.11046459071435777,-0.040769875049591064,0.06196331977844238,-0.11200984858074037,-0.040802180767059326,0.045327067375183105,-0.1107190578440651,0.006435990333557129,-0.13783514499664307,-0.07976513646640626,0.012574195861816406,0.043794214725494385,-0.10239339910545198,-0.006468355655670166,0.056132733821868896,-0.07244709424772111,-0.015060007572174072,0.02945101261138916,-0.05032892443337289,0.059552788734436035,-0.10239040851593018,-0.09440171264209596,0.06068766117095947,0.03498178720474243,-0.1259715362647995,0.04504638910293579,0.04828500747680664,-0.11710793815650788,0.03770047426223755,0.02479863166809082,-0.1022775649289116
1,0.0,0.0,0.0,-0.05587822198867798,0.01657000184059143,-0.03549960274199293,-0.1062893271446228,0.03349897265434265,-0.06459207851389692,-0.09611499309539795,0.08335521817207336,-0.08991768974760816,-0.05284398794174194,0.09831193089485168,-0.11217214930752561,-0.10273522138595581,-0.10690620541572571,-0.0676966907451515,-0.13402295112609863,-0.08865931630134583,-0.11818484235504911,-0.16755998134613037,-0.08035269379615784,-0.15486860293844984,-0.19617807865142822,-0.07067066431045532,-0.17840810138682173,-0.04411345720291138,-0.15091735124588013,-0.07000286150673674,-0.03869307041168213,0.04031011462211609,-0.11101239938238905,-0.0405879020690918,0.07886812090873718,-0.11289016921023176,-0.03950470685958862,0.059405893087387085,-0.10976562667588041,0.017289340496063232,-0.13183704018592834,-0.07807138580778883,0.013775944709777832,0.06068858504295349,-0.10498184729317472,-0.006125986576080322,0.07117339968681335,-0.07711505908469007,-0.01464623212814331,0.03708580136299133,-0.053921796567237834,0.06727015972137451,-0.0925297737121582,-0.09339721519449995,0.0612102746963501,0.053725212812423706,-0.12705279905298994,0.04209679365158081,0.06610491871833801,-0.11993656326035307,0.033351123332977295,0.039113134145736694,-0.10510411877135084
1,0.0,0.0,0.0,-0.05518186092376709,0.0159493088722229,-0.036239731207757586,-0.10772508382797241,0.03148972988128662,-0.06516500850048601,-0.09955501556396484,0.08347225189208984,-0.08990076471891939,-0.0538555383682251,0.10363858938217163,-0.11114554394808351,-0.10298746824264526,-0.1027778685092926,-0.06953126479712068,-0.13691073656082153,-0.07645183801651001,-0.11779270608749925,-0.1731201410293579,-0.06745237112045288,-0.15098011781302034,-0.20284798741340637,-0.05592167377471924,-0.17163099636164247,-0.046564340591430664,-0.14536285400390625,-0.0704876958283478,-0.04144221544265747,0.04538452625274658,-0.10735397328463137,-0.04233008623123169,0.06897485256195068,-0.1074907435926491,-0.041337668895721436,0.04549211263656616,-0.10313915748920977,0.013862192630767822,-0.12791916728019714,-0.07676615108576357,0.011231482028961182,0.06423014402389526,-0.100993144408136,-0.005274653434753418,0.061758577823638916,-0.07218997468081056,-0.011976897716522217,0.022064626216888428,-0.04753965427008211,0.0630611777305603,-0.09079638123512268,-0.09040222604599535,0.05579197406768799,0.05410367250442505,-0.12360840578404009,0.038438260555267334,0.05956476926803589,-0.11615436811771929,0.03123617172241211,0.03016597032546997,-0.09997132708159029
1,0.0,0.0,0.0,-0.05257302522659302,0.017162680625915527,-0.034256109455157,-0.10344803333282471,0.03360837697982788,-0.05965321273498603,-0.09793317317962646,0.07283586263656616,-0.08088711039118834,-0.06595498323440552,0.09097832441329956,-0.09666976467661925,-0.11155968904495239,-0.08819395303726196,-0.06914500282101699,-0.1396065354347229,-0.0162355899810791,-0.11472448096566268,-0.16450583934783936,0.03168731927871704,-0.1397003842978961,-0.18101131916046143,0.07262873649597168,-0.15121270851187774,-0.05875992774963379,-0.12834405899047852,-0.06763320551209517,-0.02760446071624756,0.07248789072036743,-0.10082969204478331,-0.029902160167694092,0.08659106492996216,-0.09508122638754912,-0.03817051649093628,0.05682408809661865,-0.085009762504626,0.0027962327003479004,-0.1211966872215271,-0.07070861146740981,0.02093416452407837,0.08009582757949829,-0.09422325477891036,0.006997287273406982,0.07286792993545532,-0.06370414928488799,-0.004533886909484863,0.03219527006149292,-0.035752677777338704,0.056087374687194824,-0.0977632999420166,-0.08042200044684478,0.06077533960342407,0.05616515874862671,-0.111417153337527,0.04421234130859375,0.05555444955825806,-0.10164801166348525,0.03379201889038086,0.019635796546936035,-0.08234968171410628
1,0.0,0.0,0.0,-0.05969637632369995,-0.018186569213867188,-0.021495043765327182,-0.10763216018676758,-0.05799901485443115,-0.04016010602893516,-0.1016087532043457,-0.11820074915885925,-0.061553986277004924,-0.06436455249786377,-0.15596666932106018,-0.0821909396904914,-0.14719730615615845,-0.18370360136032104,-0.023325001354834285,-0.2168300747871399,-0.2532288134098053,-0.05222306912722274,-0.2574622929096222,-0.2961176931858063,-0.07279382040681526,-0.2887551188468933,-0.33490878343582153,-0.08909747144164726,-0.10356301069259644,-0.2009861171245575,-0.03331550722899124,-0.11906576156616211,-0.2571122646331787,-0.07919038971843406,-0.10388368368148804,-0.18734130263328552,-0.09182299068154975,-0.09321326017379761,-0.13680946826934814,-0.09084610035600349,-0.05726444721221924,-0.19885709881782532,-0.046586369629523006,-0.07005250453948975,-0.2453981339931488,-0.08540760120334312,-0.06834900379180908,-0.17425504326820374,-0.07941739400806114,-0.06476432085037231,-0.12680542469024658,-0.06607896229209587,-0.013631939888000488,-0.17878088355064392,-0.06271091243209526,-0.026814401149749756,-0.20905140042304993,-0.0856212838548629,-0.03771555423736572,-0.15560689568519592,-0.07817310234489128,-0.04131793975830078,-0.11672160029411316,-0.06745864590587303
1,0.0,0.0,0.0,-0.05822956562042236,-0.016596436500549316,-0.02225334191378181,-0.10499441623687744,-0.05577993392944336,-0.04167906375285213,-0.09652495384216309,-0.11381429433822632,-0.06386604712959354,-0.05978196859359741,-0.15029343962669373,-0.08515245275255268,-0.14474231004714966,-0.18584895133972168,-0.024682342947087932,-0.2122509479522705,-0.25935259461402893,-0.05465218605156963,-0.2513052523136139,-0.30535128712654114,-0.07577732758279865,-0.28148186206817627,-0.3458513617515564,-0.09211952792163913,-0.09975838661193848,-0.2022300660610199,-0.03431493224259441,-0.11008459329605103,-0.2460072636604309,-0.08296728687044208,-0.09382069110870361,-0.17255070805549622,-0.09609686391111438,-0.08229589462280273,-0.12087604403495789,-0.09477573441024845,-0.05280536413192749,-0.20003515481948853,-0.047310804889164615,-0.06197124719619751,-0.23548951745033264,-0.08779432432409351,-0.059719741344451904,-0.163469135761261,-0.08098595397230213,-0.055991172790527344,-0.11727097630500793,-0.06662644253727024,-0.008758842945098877,-0.18156620860099792,-0.06325255887266223,-0.019039034843444824,-0.20658743381500244,-0.08641060994621341,-0.030292034149169922,-0.15129634737968445,-0.0780078824019057,-0.03524434566497803,-0.11355593800544739,-0.06617253081556385
1,0.0,0.0,0.0,-0.05717825889587402,-0.013484597206115723,-0.022444328085995835,-0.1030430793762207,-0.048321545124053955,-0.04223411137006394,-0.09633427858352661,-0.10351091623306274,-0.06470695489785783,-0.060217440128326416,-0.1389428675174713,-0.086401622535206,-0.14187830686569214,-0.184968501329422,-0.027564860673166436,-0.20388048887252808,-0.26866021752357483,-0.05680240297458283,-0.23789477348327637,-0.32182809710502625,-0.07763707244536988,-0.2640751004219055,-0.3678619861602783,-0.09394628906390778,-0.09730839729309082,-0.198283851146698,-0.03619505444309823,-0.10574263334274292,-0.23943385481834412,-0.08307125026128404,-0.09118837118148804,-0.1711147427558899,-0.09606632197044007,-0.08141225576400757,-0.11999139189720154,-0.09602681154153458,-0.051245272159576416,-0.195222407579422,-0.04785902032396905,-0.05762922763824463,-0.2255338728427887,-0.08706420266769044,-0.0553397536277771,-0.15763145685195923,-0.08087104910752885,-0.05286061763763428,-0.11131024360656738,-0.06801814192674271,-0.008205592632293701,-0.17679235339164734,-0.06249248215696923,-0.01518857479095459,-0.20164352655410767,-0.08604851716897599,-0.025011420249938965,-0.1458580493927002,-0.07854204231641404,-0.03090435266494751,-0.1046937108039856,-0.06765575313708894
1,0.0,0.0,0.0,-0.05760514736175537,-0.015067815780639648,-0.02159700254066621,-0.10222077369689941,-0.05204343795776367,-0.041150743980843174,-0.09417200088500977,-0.10652908682823181,-0.06383428620262777,-0.05758821964263916,-0.14300504326820374,-0.08592381971045171,-0.1365489959716797,-0.19059690833091736,-0.026101431717115986,-0.18111729621887207,-0.2917495369911194,-0.05627766149206792,-0.20182812213897705,-0.3551029562950134,-0.07904837178154622,-0.21935027837753296,-0.4104235917329788,-0.09671147065325414,-0.09148144721984863,-0.19761359691619873,-0.034923895169931995,-0.1028069257736206,-0.2393249273300171,-0.08170779692097341,-0.08948761224746704,-0.1681310534477234,-0.09596442328854238,-0.08192896842956543,-0.11909043788909912,-0.09749651597901021,-0.046314775943756104,-0.193171888589859,-0.04668955030007993,-0.05702376365661621,-0.23089691996574402,-0.08540389584465657,-0.053011178970336914,-0.16091540455818176,-0.07847808944149648,-0.0500413179397583,-0.11383402347564697,-0.06540888445540105,-0.003959596157073975,-0.17579948902130127,-0.06134670125408803,-0.014933347702026367,-0.20781660079956055,-0.08407357977791463,-0.022828757762908936,-0.15293806791305542,-0.07487776773138677,-0.026576638221740723,-0.11200100183486938,-0.0627135326163355
1,0.0,0.0,0.0,-0.057759642601013184,-0.019440412521362305,-0.01948546198032375,-0.09881716966629028,-0.05654895305633545,-0.03745936368427749,-0.08973604440689087,-0.10923358798027039,-0.05853020910940643,-0.052293360233306885,-0.14683914184570312,-0.07886555184445854,-0.1282404065132141,-0.19455036520957947,-0.022653797164778666,-0.15310460329055786,-0.3027849495410919,-0.053752278432469325,-0.15791207551956177,-0.36914150416851044,-0.07830573757014747,-0.16183626651763916,-0.4289526045322418,-0.09646622975192543,-0.08366900682449341,-0.19660627841949463,-0.031003048166851954,-0.09607255458831787,-0.23858219385147095,-0.0743681578787374,-0.08218401670455933,-0.16481685638427734,-0.08753737945876594,-0.07309168577194214,-0.11750563979148865,-0.08932551880202766,-0.03960895538330078,-0.19069528579711914,-0.04264084015808578,-0.051362574100494385,-0.23130446672439575,-0.07720595736823554,-0.04645591974258423,-0.16142848134040833,-0.06848333169541831,-0.04318535327911377,-0.11510497331619263,-0.055016943708281474,0.0008831024169921875,-0.17183458805084229,-0.05723782767377372,-0.010603904724121094,-0.21097451448440552,-0.07539726187310691,-0.018354952335357666,-0.1587357223033905,-0.06371374566874977,-0.021974384784698486,-0.11851111054420471,-0.050440875336747126
1,0.0,0.0,0.0,-0.04186880588531494,0.005268454551696777,-0.02903383635768364,-0.08563458919525146,-0.028898775577545166,-0.047944747291893464,-0.07265037298202515,-0.07977372407913208,-0.06632104554066132,-0.03893923759460449,-0.11836275458335876,-0.08360845633634995,-0.12312507629394531,-0.15678530931472778,-0.03302409910449455,-0.16202926635742188,-0.24588781595230103,-0.06531167813429306,-0.18558606505393982,-0.30753563344478607,-0.09050533958563278,-0.20729705691337585,-0.35884810984134674,-0.10973363407740067,-0.08140724897384644,-0.17175734043121338,-0.03696935661920975,-0.08578652143478394,-0.21873420476913452,-0.08369292356857727,-0.07516419887542725,-0.14866900444030762,-0.09755221047291229,-0.07196182012557983,-0.10446402430534363,-0.09761452712902496,-0.038939476013183594,-0.17112678289413452,-0.04442922809013794,-0.03970426321029663,-0.20339569449424744,-0.08536717333683441,-0.037066757678985596,-0.13043609261512756,-0.07875534185060928,-0.03745377063751221,-0.0923401415348053,-0.06459640749582718,0.0031973719596862793,-0.15546435117721558,-0.054991495244593125,0.00027358531951904297,-0.18022698163986206,-0.08483393528351257,-0.006319940090179443,-0.11863076686859131,-0.07761644610056351,-0.014359056949615479,-0.08023935556411743,-0.0649449009526677
1,0.0,0.0,0.0,-0.05581134557723999,-0.01611262559890747,-0.024178571963759055,-0.09885728359222412,-0.05102771520614624,-0.04490105431720792,-0.09666091203689575,-0.10159501433372498,-0.06833017241403638,-0.06818169355392456,-0.1410791575908661,-0.09052358191654264,-0.14983147382736206,-0.17928725481033325,-0.025570468941779723,-0.2192050814628601,-0.25176721811294556,-0.05536037679955541,-0.2592979371547699,-0.2984953224658966,-0.07606228809997617,-0.2904459238052368,-0.33819468319416046,-0.09142566096231519,-0.10551619529724121,-0.19610890746116638,-0.03420539569303571,-0.11290013790130615,-0.2388097047805786,-0.0826029218380171,-0.09533548355102539,-0.17431068420410156,-0.09645418446704923,-0.08429110050201416,-0.12355437874794006,-0.09575870257064878,-0.058940351009368896,-0.1963198184967041,-0.0463003143315035,-0.06466197967529297,-0.22590374946594238,-0.08686909448549329,-0.05889779329299927,-0.16100364923477173,-0.08084714781686841,-0.05460625886917114,-0.1167733371257782,-0.06703471016332685,-0.014537394046783447,-0.1813511848449707,-0.06147908043310224,-0.02115011215209961,-0.20529204607009888,-0.0838744900767523,-0.028645813465118408,-0.15312007069587708,-0.07494368028089582,-0.03316795825958252,-0.11486870050430298,-0.06271225583002149
1,0.0,0.0,0.0,-0.05391949415206909,-0.004624307155609131,-0.028028180250132095,-0.10000699758529663,-0.02823007106781006,-0.050826170840466034,-0.10480183362960815,-0.07848325371742249,-0.07539057115575076,-0.08241087198257446,-0.12780523300170898,-0.0986138669635892,-0.16729795932769775,-0.13869211077690125,-0.0289505975182891,-0.24589771032333374,-0.18196403980255127,-0.0615880614008546,-0.29428693652153015,-0.211417555809021,-0.084410109915936,-0.33268076181411743,-0.23954805731773376,-0.10109684000273944,-0.12567096948623657,-0.16753384470939636,-0.03668331111332179,-0.13920819759368896,-0.2154725193977356,-0.08758680651446582,-0.11471736431121826,-0.1561008095741272,-0.10319020728131534,-0.09968018531799316,-0.10873311758041382,-0.10291766504307986,-0.07985734939575195,-0.17964178323745728,-0.04834651330968143,-0.0888129472732544,-0.21090319752693176,-0.09381965676804782,-0.07492774724960327,-0.1441502869129181,-0.0897848469998479,-0.06618696451187134,-0.10070985555648804,-0.07566791901847125,-0.03485614061355591,-0.17631453275680542,-0.06303526590129138,-0.04563415050506592,-0.19842129945755005,-0.09058277437945605,-0.04494500160217285,-0.14189890027046204,-0.08343170712252856,-0.04364490509033203,-0.10208204388618469,-0.07133537659903766
1,0.0,0.0,0.0,-0.05706000328063965,-0.014316439628601074,-0.020131021329909515,-0.09961891174316406,-0.04727745056152344,-0.03769290033891792,-0.09773153066635132,-0.1010892391204834,-0.0579609941335022,-0.06563091278076172,-0.14184755086898804,-0.0769361551494896,-0.14286088943481445,-0.1785685122013092,-0.023917456680685234,-0.18395185470581055,-0.28039658069610596,-0.054972238430529785,-0.20050078630447388,-0.3438921868801117,-0.07967090565875168,-0.21445629000663757,-0.40024533867836,-0.09826828498557205,-0.09871995449066162,-0.18624669313430786,-0.031894240120202255,-0.11080169677734375,-0.23153376579284668,-0.07531224895432587,-0.09224408864974976,-0.16293886303901672,-0.08859139640048141,-0.08142757415771484,-0.1169796884059906,-0.09066902060225601,-0.05436563491821289,-0.1856144368648529,-0.04301599744871254,-0.06634527444839478,-0.22604292631149292,-0.07745313603594894,-0.05787539482116699,-0.15869292616844177,-0.06918281275942917,-0.05221325159072876,-0.11351257562637329,-0.05640766356304283,-0.0129738450050354,-0.17130064964294434,-0.05722665000870819,-0.02391636371612549,-0.2086605727672577,-0.07599196542218323,-0.02934277057647705,-0.15707945823669434,-0.06532882113173599,-0.03116816282272339,-0.11706104874610901,-0.052911888399869156
1,0.0,0.0,0.0,-0.054823994636535645,-0.013293862342834473,-0.021383486918669092,-0.09805577993392944,-0.049215078353881836,-0.03968858928189789,-0.09419262409210205,-0.10123226046562195,-0.061030099398951876,-0.06561309099197388,-0.14445573091506958,-0.08169952989326035,-0.14028632640838623,-0.18662506341934204,-0.021839456863265383,-0.16791099309921265,-0.29020729660987854,-0.05069914296970879,-0.17572027444839478,-0.35592179000377655,-0.07290493906245743,-0.18331068754196167,-0.4141452759504318,-0.08947996259437119,-0.095905601978302,-0.19354796409606934,-0.029898299134831774,-0.10598266124725342,-0.23492276668548584,-0.07463862211213623,-0.0915529727935791,-0.16587239503860474,-0.08892692089782273,-0.08345961570739746,-0.11791616678237915,-0.09040484786735092,-0.05167520046234131,-0.1914062798023224,-0.041219299889664995,-0.06187474727630615,-0.2263936698436737,-0.0786975270579866,-0.05571591854095459,-0.15707123279571533,-0.07240477413640534,-0.05220198631286621,-0.11184263229370117,-0.05958226532445465,-0.009544014930725098,-0.1780201494693756,-0.055295532799821245,-0.020998060703277588,-0.20976287126541138,-0.07637390703664337,-0.026007652282714844,-0.15505433082580566,-0.06673640967116867,-0.02855128049850464,-0.11587411165237427,-0.05422425851927315
1,0.0,0.0,0.0,-0.055990517139434814,-0.013265013694763184,-0.021665665800721712,-0.10015475749969482,-0.04816633462905884,-0.04041230074599511,-0.09674161672592163,-0.10150077939033508,-0.062130102436096735,-0.06620621681213379,-0.1446061134338379,-0.0829872614844156,-0.14246338605880737,-0.1846177875995636,-0.021701260949523515,-0.1689087152481079,-0.2883917987346649,-0.05086990214422471,-0.1758664846420288,-0.3540228605270386,-0.0737379915221048,-0.18254142999649048,-0.4129347950220108,-0.0910395286186052,-0.09786063432693481,-0.1919468343257904,-0.029760466436894006,-0.10793209075927734,-0.235880047082901,-0.0747884265287233,-0.09348088502883911,-0.16630354523658752,-0.08953524894550569,-0.08557206392288208,-0.11722385883331299,-0.09138721741274125,-0.05317878723144531,-0.1901969313621521,-0.041095060776026315,-0.06286174058914185,-0.22737720608711243,-0.07863837994173295,-0.05714213848114014,-0.15795224905014038,-0.0727282739384485,-0.05437946319580078,-0.11040830612182617,-0.06021649159029252,-0.010769009590148926,-0.17646098136901855,-0.05525921798780686,-0.021105527877807617,-0.20841914415359497,-0.07695897437170274,-0.0267142653465271,-0.15395516157150269,-0.06810384757354981,-0.030266761779785156,-0.11242926120758057,-0.056127508650572366
1,0.0,0.0,0.0,-0.056895434856414795,-0.012700021266937256,-0.020975950607549976,-0.10403221845626831,-0.04552263021469116,-0.04044111395765526,-0.1030348539352417,-0.10081923007965088,-0.06296190942217095,-0.07155108451843262,-0.14120933413505554,-0.08457751894880516,-0.15396922826766968,-0.16879406571388245,-0.02489718558777554,-0.22356852889060974,-0.23947390913963318,-0.055697936066877674,-0.26287752389907837,-0.2833396792411804,-0.07781986469913704,-0.29380202293395996,-0.3230452537536621,-0.09465430999685509,-0.11083841323852539,-0.18593966960906982,-0.03464169005442841,-0.12280786037445068,-0.230488121509552,-0.08295075918127282,-0.10201722383499146,-0.16142752766609192,-0.09640198523689492,-0.0882958173751831,-0.11364477872848511,-0.09592711503196938,-0.06480306386947632,-0.18816587328910828,-0.04752008939672692,-0.07550996541976929,-0.223606675863266,-0.08735232377935631,-0.06753945350646973,-0.15369391441345215,-0.0798220070688842,-0.06105935573577881,-0.10997667908668518,-0.06548511559654457,-0.02089083194732666,-0.17510104179382324,-0.06325399453331215,-0.031493425369262695,-0.20540615916252136,-0.0853187995641349,-0.03705883026123047,-0.14937424659729004,-0.07545186901975853,-0.038806915283203125,-0.11126154661178589,-0.06287565405060036
1,0.0,0.0,0.0,-0.056737542152404785,-0.010860621929168701,-0.023746564054562214,-0.1033402681350708,-0.03912627696990967,-0.04491566959924853,-0.10610473155975342,-0.0938173234462738,-0.06851925049133456,-0.07538151741027832,-0.13839846849441528,-0.09088281635351336,-0.1561097502708435,-0.1618107557296753,-0.027046819219066265,-0.22959759831428528,-0.22294700145721436,-0.05887864995904124,-0.2735271453857422,-0.26096248626708984,-0.08127136621780551,-0.3077419400215149,-0.2955208420753479,-0.0978244924933449,-0.11382591724395752,-0.18151792883872986,-0.03573752660460627,-0.12690138816833496,-0.23005130887031555,-0.0840082624942795,-0.1059342622756958,-0.1625920832157135,-0.09708127472705996,-0.09164232015609741,-0.1132422685623169,-0.09586809668846286,-0.06764715909957886,-0.18507784605026245,-0.04789820779271281,-0.07736098766326904,-0.22280365228652954,-0.08814845327444232,-0.06969207525253296,-0.15291792154312134,-0.0811103144676224,-0.06286501884460449,-0.1069604754447937,-0.06639689300365603,-0.023657023906707764,-0.17184391617774963,-0.06310004089183963,-0.0343320369720459,-0.20091575384140015,-0.08536314312524951,-0.039772093296051025,-0.14678829908370972,-0.07606797758646167,-0.04064399003982544,-0.10894322395324707,-0.06350760255165255
1,0.0,0.0,0.0,-0.05675768852233887,-0.007901549339294434,-0.023665495284305393,-0.10098499059677124,-0.036355793476104736,-0.042758986421333134,-0.09947949647903442,-0.08772647380828857,-0.06333097822259504,-0.0708664059638977,-0.1302427351474762,-0.0822018385608061,-0.15041345357894897,-0.17224997282028198,-0.03140781454037267,-0.2086879014968872,-0.2615782916545868,-0.06525161124061185,-0.23841387033462524,-0.3196164071559906,-0.09209270782064038,-0.26324155926704407,-0.3714809715747833,-0.11234850443194944,-0.10597586631774902,-0.18463528156280518,-0.03875920555780965,-0.11904317140579224,-0.2250918745994568,-0.08452021337340909,-0.09884393215179443,-0.15339615941047668,-0.09843274957727033,-0.08741551637649536,-0.10614106059074402,-0.10081261403153974,-0.060552000999450684,-0.18552803993225098,-0.04941487319062787,-0.07216286659240723,-0.2205132246017456,-0.08572450286935407,-0.06261289119720459,-0.15067815780639648,-0.07766604430268842,-0.057413339614868164,-0.10633507370948792,-0.0651478321034773,-0.017216742038726807,-0.17052441835403442,-0.06349714107106763,-0.02729630470275879,-0.20324841141700745,-0.08413264162133771,-0.03258234262466431,-0.14856359362602234,-0.07399414486478406,-0.035844385623931885,-0.10820639133453369,-0.06198142103146154
1,0.0,0.0,0.0,0.08681640028953552,-0.07254588603973389,-0.009299947170681833,0.1392061412334442,-0.1511852741241455,-0.02051442790604341,0.12705394625663757,-0.19986212253570557,-0.031594763731725095,0.09403541684150696,-0.21269994974136353,-0.043559304660327314,0.04775044322013855,-0.2872011065483093,-0.03540695760226953,0.04818728566169739,-0.41315943002700806,-0.048958177900082944,0.04105827212333679,-0.48817622661590576,-0.05946200642562616,0.03414753079414368,-0.5454985797405243,-0.06959127936340082,-0.014390915632247925,-0.2826371192932129,-0.03868682611561525,0.03212055563926697,-0.2969779372215271,-0.050341881102092145,0.04818972945213318,-0.25478070974349976,-0.05293833020902383,0.04806604981422424,-0.2188088297843933,-0.05771770629859674,-0.05332958698272705,-0.2455959916114807,-0.039873066580064176,-0.005660206079483032,-0.2526811957359314,-0.04595114592290628,0.01039835810661316,-0.21975290775299072,-0.03737602311945665,0.011959433555603027,-0.18788588047027588,-0.03519229147411096,-0.08295094966888428,-0.19912803173065186,-0.04247230592942941,-0.040252864360809326,-0.2117750644683838,-0.04625233936882722,-0.023434847593307495,-0.18583178520202637,-0.03686683926559198,-0.02050158381462097,-0.15934127569198608,-0.029622971302039502
1,0.0,0.0,0.0,0.08834868669509888,-0.06889742612838745,-0.0028984539149927713,0.13657009601593018,-0.14905816316604614,-0.008894453238196931,0.12133705615997314,-0.1976318359375,-0.015321351069458089,0.08959531784057617,-0.21278780698776245,-0.022818888019271455,0.047245025634765625,-0.28814613819122314,-0.028596787195153794,0.04674583673477173,-0.4142035245895386,-0.03679634485716399,0.03897589445114136,-0.48787564039230347,-0.04449343163842734,0.031628966331481934,-0.544487327337265,-0.05330091569895323,-0.013698965311050415,-0.2842109203338623,-0.0331378415631729,0.03367859125137329,-0.2883536219596863,-0.03834191564793166,0.04797494411468506,-0.24452215433120728,-0.038862875144429765,0.045731186866760254,-0.21251124143600464,-0.04347339127535399,-0.052128732204437256,-0.24657028913497925,-0.034867180924363694,-0.005473673343658447,-0.24864673614501953,-0.035337707440801225,0.011293977499008179,-0.21550846099853516,-0.026345389376826844,0.011473506689071655,-0.18602782487869263,-0.025146652426071725,-0.08147391676902771,-0.20007330179214478,-0.03746763471836623,-0.040993958711624146,-0.2110917568206787,-0.037679059843965135,-0.022483468055725098,-0.18563133478164673,-0.02725659352118548,-0.01951807737350464,-0.15962004661560059,-0.01980000961894568
1,0.0,0.0,0.0,0.08723366260528564,-0.06770157814025879,-0.007018272580143758,0.13501161336898804,-0.14345723390579224,-0.017002938130435297,0.12245595455169678,-0.18421095609664917,-0.027137629502949068,0.0904083251953125,-0.19328051805496216,-0.038208348491725275,0.04807835817337036,-0.28682374954223633,-0.03426510635906155,0.04887259006500244,-0.41156888008117676,-0.04605375025564129,0.041317105293273926,-0.485633909702301,-0.056197175571259805,0.033841729164123535,-0.5428751409053802,-0.0666773000746339,-0.011571764945983887,-0.2843208312988281,-0.03882775250965054,0.036602914333343506,-0.2860257029533386,-0.0493493879228204,0.05030632019042969,-0.24056166410446167,-0.05214907769256527,0.04766368865966797,-0.20676124095916748,-0.05757089499526913,-0.05024993419647217,-0.24882084131240845,-0.04102580417090351,-0.002169966697692871,-0.24690592288970947,-0.04551611263447697,0.01368144154548645,-0.21471887826919556,-0.03744018990689213,0.013708353042602539,-0.18542098999023438,-0.03619229216271336,-0.08046835660934448,-0.20436078310012817,-0.04459219593697483,-0.03900289535522461,-0.21105796098709106,-0.04786911774569447,-0.021336674690246582,-0.18625181913375854,-0.03868011925512249,-0.01892983913421631,-0.1608879566192627,-0.03166842628413136
1,0.0,0.0,0.0,0.08206340670585632,-0.06492727994918823,-0.004345136944410299,0.12727436423301697,-0.13606011867523193,-0.013640456151422953,0.11315080523490906,-0.17427265644073486,-0.02325624066239307,0.08158251643180847,-0.18474966287612915,-0.03368796619420955,0.05121538043022156,-0.2824012041091919,-0.03273785698061893,0.04996797442436218,-0.4054452180862427,-0.04376094999557445,0.03999015688896179,-0.4796200394630432,-0.053682832297143435,0.030934005975723267,-0.5370964407920837,-0.06383893850093791,-0.00879669189453125,-0.2829310894012451,-0.037440380331334566,0.0375494658946991,-0.2819538712501526,-0.045411402609405016,0.04876115918159485,-0.23680436611175537,-0.04723076733594844,0.0454542338848114,-0.20461803674697876,-0.052152471866664385,-0.048955053091049194,-0.25011658668518066,-0.03933248880153606,-0.003328979015350342,-0.24700307846069336,-0.04015192228203723,0.01104024052619934,-0.21414077281951904,-0.03119330505674789,0.01064184308052063,-0.18483597040176392,-0.029950717713889574,-0.08107256889343262,-0.2081434726715088,-0.042475587006864046,-0.04116547107696533,-0.2108716368675232,-0.04249306234365413,-0.024675220251083374,-0.18569213151931763,-0.0321452638769717,-0.02247491478919983,-0.16160446405410767,-0.024536274623331522
